pair,timestamp,open,high,low,close,volume_base,volume_quote,exchange
KRW-BTC,2024-01-02T00:00:00Z,56800000,57200000,56500000,57100000,125.4321,7143212345,Upbit
KRW-ETH,2024-01-02T00:00:00Z,2850000,2900000,2830000,2880000,1234.5678,3555555555,Upbit
USDT-BTC,2024-01-02T00:00:00Z,43200.50,43500.00,42950.00,43400.75,2345.6789,101234567,Binance
USDT-ETH,2024-01-02T00:00:00Z,2215.30,2240.00,2200.50,2235.80,15678.9012,35012345,Binance
USDT-SOL,2024-01-02T00:00:00Z,98.75,100.50,97.80,99.90,345678.12,34512345,Binance
KRW-BTC,2024-01-03T00:00:00Z,57100000,58000000,56900000,57800000,132.1234,7645678901,Upbit
KRW-ETH,2024-01-03T00:00:00Z,2880000,2950000,2860000,2930000,1345.6789,3941234567,Upbit
USDT-BTC,2024-01-03T00:00:00Z,43400.75,44000.00,43200.00,43850.25,2567.8901,112678901,Binance
USDT-ETH,2024-01-03T00:00:00Z,2235.80,2265.00,2220.00,2255.40,16234.5678,36567890,Binance
USDT-SOL,2024-01-03T00:00:00Z,99.90,103.00,99.00,102.50,356789.01,36567890,Binance
